Country,National Cyber Security Index,Digital Development Level,Difference,
,,,,
Afghanistan,12.99,19.5,-6.51,
Albania,62.34,48.74,13.6,
Algeria,33.77,42.81,-9.04,
Andorra,46.75,,,
Angola,9.09,22.69,-13.6,
Antigua and Barbuda,11.69,57.1,-45.41,
Argentina,63.64,60.43,3.21,
Armenia,35.06,55.06,-20,
Australia,66.23,77.61,-11.38,
Austria,85.71,75.76,9.95,
Azerbaijan,63.64,54.78,8.86,
Bahamas,20.78,65.1,-44.32,
Bahrain,57.14,65.17,-8.03,
Bangladesh,67.53,33.11,34.42,
Barbados,19.48,73.1,-53.62,
Belarus,53.25,62.33,-9.08,
Belgium,94.81,74.07,20.74,
Belize,18.18,37.1,-18.92,
Benin,58.44,25.83,32.61,
Bhutan,23.38,36.9,-13.52,
Bolivia,31.17,42.09,-10.92,
Bosnia and Herzegovina,28.57,49.31,-20.74,
Botswana,29.87,41.96,-12.09,
Brazil,51.95,59.11,-7.16,
Brunei,41.56,67.5,-25.94,
Bulgaria,74.03,62.06,11.97,
Burkina Faso,33.77,,,
Burundi,7.79,18.64,-10.85,
Cambodia,23.38,34.59,-11.21,
Cameroon,32.47,28.28,4.19,
Canada,70.13,75.96,-5.83,
Chad,20.78,17.28,3.5,
Chile,59.74,61.44,-1.7,
China,51.95,62.41,-10.46,
Colombia,53.25,52.08,1.17,
Congo (Democratic Republic of the),5.19,18.91,-13.72,
Costa Rica,49.35,58.87,-9.52,
Côte d'Ivoire,44.16,33.54,10.62,
Croatia,83.12,64.63,18.49,
Cuba,16.88,29.1,-12.22,
Cyprus,66.23,68.83,-2.6,
Czech Republic,90.91,69.21,21.7,
Denmark,84.42,82.68,1.74,
Dominica,3.9,56.9,-53,
Dominican Republic,71.43,45.21,26.22,
Ecuador,53.25,45.57,7.68,
Egypt,57.14,46.93,10.21,
El Salvador,24.68,39.17,-14.49,
Estonia,93.51,75.59,17.92,
Ethiopia,32.47,20.7,11.77,
Fiji,14.29,44.9,-30.61,
Finland,85.71,78.35,7.36,
France,84.42,77.29,7.13,
Gambia,11.69,,,
Georgia,64.94,53.5,11.44,
Germany,90.91,80.01,10.9,
Ghana,46.75,40.68,6.07,
Greece,89.61,64.02,25.59,
Grenada,20.78,58,-37.22,
Guatemala,24.68,35.43,-10.75,
Guyana,10.39,42.91,-32.52,
Haiti,7.79,26.46,-18.67,
Honduras,22.08,35.09,-13.01,
Hungary,67.53,64.25,3.28,
Iceland,55.84,78.64,-22.8,
India,67.53,40.02,27.51,
Indonesia,63.64,47.41,16.23,
Iran (Islamic Republic of),19.48,51.04,-31.56,
Iraq,6.49,,,
Ireland,75.32,75.18,0.14,
Israel,67.53,75.5,-7.97,
Italy,79.22,67.26,11.96,
Jamaica,41.56,48.18,-6.62,
Japan,63.64,78.69,-15.05,
Jordan,28.57,54.07,-25.5,
Kazakhstan,48.05,60.18,-12.13,
Kenya,41.56,37.14,4.42,
Kiribati,5.19,21.7,-16.51,
Korea (Republic of),68.83,82.23,-13.4,
Kosovo(*),59.74,,,
Kuwait,35.06,,,
Kyrgyzstan,37.66,42.96,-5.3,
Lao PDR,18.18,32.37,-14.19,
Latvia,75.32,66.23,9.09,
Liberia,19.48,,,
Libya,10.39,41.1,-30.71,
Liechtenstein,31.17,,,
Lithuania,93.51,67.34,26.17,
Luxembourg,66.23,78.4,-12.17,
Madagascar,14.29,22.8,-8.51,
Malawi,27.27,23.2,4.07,
Malaysia,79.22,62.19,17.03,
Mali,19.48,26,-6.52,
Malta,50.65,71.74,-21.09,
Marshall Islands,1.3,,,
Mauritania,14.29,11.3,2.99,
Mauritius,44.16,53.57,-9.41,
Mexico,37.66,51.46,-13.8,
Micronesia (Federated States of),1.3,,,
Moldova (Republic of),57.14,56.79,0.35,
Monaco,40.26,,,
Mongolia,18.18,46.41,-28.23,
Montenegro,35.06,57.79,-22.73,
Morocco,70.13,46.88,23.25,
Mozambique,9.09,24.88,-15.79,
Myanmar,10.39,34.29,-23.9,
Namibia,28.57,37.28,-8.71,
Nauru,7.79,,,
Nepal,28.57,30.58,-2.01,
Netherlands,83.12,81.86,1.26,
New Zealand,51.95,76.81,-24.86,
Nicaragua,29.87,32.7,-2.83,
Nigeria,54.55,31.76,22.79,
North Macedonia,58.44,55.36,3.08,
Norway,67.53,80.19,-12.66,
Oman,45.45,59.51,-14.06,
Pakistan,41.56,32.23,9.33,
Palau,1.3,,,
Panama,50.65,48.43,2.22,
Papua New Guinea,22.08,,,
Paraguay,63.64,42.58,21.06,
Peru,62.34,48.23,14.11,
Philippines,63.64,45.99,17.65,
Poland,87.01,65.03,21.98,
Portugal,89.61,68.46,21.15,
Qatar,58.44,64.99,-6.55,
Romania,89.61,59.84,29.77,
Russia,71.43,65.12,6.31,
Rwanda,33.77,30.23,3.54,
Saint Kitts and Nevis,11.69,72.4,-60.71,
Saint Lucia,12.99,46.3,-33.31,
Saint Vincent and the Grenadines,7.79,55.4,-47.61,
Samoa,10.39,33,-22.61,
San Marino,22.08,,,
Saudi Arabia,84.42,63.89,20.53,
Senegal,19.48,33.04,-13.56,
Serbia,80.52,59.81,20.71,
Seychelles,11.69,50.3,-38.61,
Sierra Leone,7.79,,,
Singapore,71.43,79.93,-8.5,
Slovakia,83.12,65.44,17.68,
Slovenia,67.53,69.74,-2.21,
Solomon Islands,3.9,21.1,-17.2,
Somalia,18.18,,,
South Africa,36.36,49.24,-12.88,
South Sudan,1.3,,,
Spain,88.31,72.21,16.1,
Sri Lanka,44.16,43.02,1.14,
Sudan,20.78,25.5,-4.72,
Suriname,22.08,51.5,-29.42,
Sweden,84.42,81.51,2.91,
Switzerland,75.32,82.93,-7.61,
Syrian Arab Republic,15.58,33.4,-17.82,
Tajikistan,10.39,34.56,-24.17,
"Tanzania, United Republic of",24.68,26.96,-2.28,
Thailand,64.94,56.63,8.31,
Togo,3.9,,,
Tonga,25.97,43.4,-17.43,
Trinidad and Tobago,33.77,52.6,-18.83,
Tunisia,53.25,46.26,6.99,
Türkiye,61.04,58.29,2.75,
Turkmenistan,7.79,,,
Tuvalu,2.6,,,
Uganda,50.65,26.71,23.94,
Ukraine,75.32,55.96,19.36,
United Arab Emirates,40.26,68.87,-28.61,
United Kingdom,89.61,79.96,9.65,
United States of America,64.94,81.05,-16.11,
Uruguay,59.74,63.86,-4.12,
Uzbekistan,36.36,49,-12.64,
Vanuatu,27.27,28.1,-0.83,
Vatican City,2.6,,,
Venezuela,28.57,43.14,-14.57,
Vietnam,36.36,47.69,-11.33,
Yemen,7.79,18,-10.21,
Zambia,55.84,29.66,26.18,
Zimbabwe,15.58,28.97,-13.39,
,,,,
